station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0;tso005d0;tso010d0;tso020d0
GVE;28.03.2023 00:00;5.8;10.2;-1;6.2;15.1;-4.1;63.3;5.6;976.5;1026.7;;;1025.6;1.6;7.9;5.8;28.4;6.9;24.8;;0.2;0;0;217;279;;;92;514;74;2;0;55;14.2;6.2;-1.9;;;
GVE;29.03.2023 00:00;12.5;18.8;7.5;12.1;22.2;6.2;56.3;8.1;972.6;1021.3;;;1021.4;1.8;6.5;6.5;23.4;6.4;23;;0;0.2;0;127;342;;;103;68;10;2.4;0;240;0;0;-0.5;;;
GVE;30.03.2023 00:00;13.8;18.2;9.7;13.3;20.1;8.8;61;9.5;968.8;1017.1;;;1017.5;4.3;14.7;15.5;52.9;14.5;52.2;;0.6;0;0;94;344;;;76;85;12;2.8;0;210;0;0;-0.7;;;
GVE;31.03.2023 00:00;12.4;16.5;8.1;11.8;19.2;6.3;63.8;9.1;962.4;1010.7;;;1010.9;6.6;19.7;23.8;70.9;18.9;68;;12.7;7.7;0;118;342;;;62;160;23;3;0;217;0;0;6.9;;;
GVE;01.04.2023 00:00;8;12.8;4.4;7.6;15.8;1.9;79;8.5;963.3;1012.4;;;1011.8;5.4;14.3;19.4;51.5;13.8;49.7;;3.2;8.4;0;145;324;;;78;155;22;2.1;0;206;12;4;7.9;;;
GVE;02.04.2023 00:00;7.3;9.5;4.5;6.7;11.8;3.1;87.3;8.9;967.9;1017.4;;;1016.6;1.4;6.9;5;24.8;6.3;22.7;;3.2;3.6;0;69;330;;;65;0;0;1;0;225;12.7;4.7;3.5;;;
GVE;03.04.2023 00:00;7.1;10.3;3.7;7.4;13.7;2.7;68.3;6.9;970.1;1019.7;;;1018.8;6.6;16.1;23.8;58;15.7;56.5;;0;0;0;210;291;;;61;457;64;2.5;0;33;12.9;4.9;-1.6;;;
GVE;04.04.2023 00:00;5.3;10.1;1.4;5.7;12.6;0.5;48;4.2;969.6;1019.5;;;1018.4;7;15.9;25.2;57.2;15.5;55.8;;0;0;0;264;240;;;32;700;98;3.5;0;35;14.7;6.7;-3.7;;;
GVE;05.04.2023 00:00;5.8;11.4;-0.2;6.2;16;-1.8;48.5;4.3;970.5;1020.4;;;1019.3;2.6;9.4;9.4;33.8;9.1;32.8;;0;0;0;258;248;;;35;706;99;2.8;0;39;14.2;6.2;-3.7;;;
GVE;06.04.2023 00:00;7.3;14.2;-1.3;7.8;19;-4.2;52.8;5;970.7;1020.3;;;1019.5;1.2;7.3;4.3;26.3;7.2;25.9;;0.6;0;0;195;294;;;104;376;52;2.2;0;248;12.7;4.7;-2.1;;;
GVE;07.04.2023 00:00;6.6;11.1;1.1;6;17;-0.8;78.3;7.6;968.8;1018.5;;;1017.6;2.4;10.7;8.6;38.5;10.5;37.8;;0.4;1;0;116;303;;;69;114;16;1.5;0;219;13.4;5.4;0.5;;;
GVE;08.04.2023 00:00;7.7;14.8;-0.2;7.9;18;-2.6;68.6;6.9;971.6;1021.1;;;1020.4;3.3;12.9;11.9;46.4;11.9;42.8;;0;0;0;265;272;;;44;649;89;2.9;0;37;12.3;4.3;-2.3;;;
GVE;09.04.2023 00:00;8.6;15.1;1.6;8.9;19;-0.2;67.2;7.2;972.6;1022;;;1021.5;2;7.2;7.2;25.9;7;25.2;;0;0;0;263;274;;;45;686;94;2.8;0;39;11.4;3.4;-2.5;;;
GVE;10.04.2023 00:00;11.2;18.4;1.4;11.7;20.5;-0.4;57.5;7.2;972.1;1021.1;;;1021;2.1;8.5;7.6;30.6;8.2;29.5;;0.5;0;0;189;315;;;112;303;41;2.8;0;219;8.8;0.8;-1.7;;;
GVE;11.04.2023 00:00;11.9;14.5;9.1;11.7;17.2;8.3;68.4;9.5;969.5;1018.2;;;1018.3;4;11;14.4;39.6;10.5;37.8;;0.7;1.2;0;115;348;;;105;10;1;2.3;0;222;8.1;0.1;0.8;;;
GVE;12.04.2023 00:00;11.1;15.4;6.9;10.1;15.8;5.5;68.7;9;960.5;1008.9;;;1008.9;4.5;12.7;16.2;45.7;12.4;44.6;;9.7;9.7;0;61;339;;;60;0;0;2.1;0;225;8.9;0.9;9.3;;;
GVE;13.04.2023 00:00;6.4;11.6;1.2;6.5;17.4;-1.1;67.5;6.4;961.8;1011.1;;;1010.2;2.6;9;9.4;32.4;8.7;31.3;;0.4;0.4;0;204;280;;;113;326;44;2.3;0;240;13.6;5.6;-1;;;
GVE;14.04.2023 00:00;7.3;12.9;0.3;8.1;17.2;-2.1;67.4;6.6;961;1010.1;;;1009.4;2.2;10.5;7.9;37.8;10.1;36.4;;3;0.5;0;193;300;;;93;352;47;2.3;0;236;12.7;4.7;-1;;;
GVE;15.04.2023 00:00;8.4;11.9;5.3;8.1;16.4;2.7;80.1;8.7;963.4;1012.4;;;1011.9;2.6;9.9;9.4;35.6;9.5;34.2;;2;4.5;0;109;331;;;92;29;4;1.6;0;225;11.6;3.6;4.2;;;
GVE;16.04.2023 00:00;8.5;13;4.4;8.6;16.6;2.7;77.7;8.5;971.4;1020.8;;;1020.2;3.3;10.9;11.9;39.2;10.1;36.4;;0;0;0;131;317;;;109;53;7;1.9;0;34;11.5;3.5;-0.4;;;
GVE;17.04.2023 00:00;10.5;14.5;6.8;10.6;16.6;5.5;66.9;8.4;969.2;1018.1;;;1017.9;5.9;13.5;21.2;48.6;13.1;47.2;;0;0;0;181;310;;;122;222;29;3;0;39;9.5;1.5;-1.2;;;
GVE;18.04.2023 00:00;11.4;17;6.6;12.1;20.7;4.7;66.2;8.8;968.5;1017.2;;;1017.2;3.6;8.7;13;31.3;8.3;29.9;;0;0;0;260;308;;;73;509;67;3.5;0;38;8.6;0.6;-2.2;;;
GVE;19.04.2023 00:00;10;15.5;5.2;9.9;21.3;3.2;81.2;9.9;968.3;1017.3;;;1017;1.8;6.5;6.5;23.4;6.2;22.3;;0.5;0.5;0;162;317;;;98;139;18;2.1;0;29;10;2;0;;;
GVE;20.04.2023 00:00;7.2;8.2;5.3;7;10;2.8;82.5;8.4;963.4;1012.6;;;1011.9;2.3;6.4;8.3;23;6.2;22.3;;1.1;0.8;0;72;330;;;68;0;0;1.1;0;37;12.8;4.8;0.6;;;
GVE;21.04.2023 00:00;8.5;11.9;5.3;8.5;15.2;2.8;81.6;9;963.2;1012.2;;;1011.7;1.8;6.5;6.5;23.4;6.4;23;;0.4;0.7;0;121;321;;;111;24;3;1.6;0;40;11.5;3.5;0.4;;;
GVE;22.04.2023 00:00;10;14.6;4.3;9.4;14.9;2.7;84.9;10.4;964.2;1012.9;;;1012.7;1.6;7.8;5.8;28.1;7.3;26.3;;2.2;1.3;0;64;337;;;60;1;0;1.2;0;217;10;2;1.1;;;
GVE;23.04.2023 00:00;12.7;18.6;9.7;12.8;21.7;8.8;75.8;10.9;962.8;1011;;;1011.3;3.5;15.7;12.6;56.5;14.3;51.5;;4.2;4.1;0;148;343;;;92;175;23;2.8;0;226;0;0;3.3;;;
GVE;24.04.2023 00:00;11.9;15.8;9.1;12.3;20.3;7.7;59.8;8.1;965;1013.4;;;1013.6;3.5;11.1;12.6;40;11;39.6;;4.5;1.2;0;236;325;;;108;358;46;3.6;0;235;8.1;0.1;-0.9;;;
GVE;25.04.2023 00:00;9.8;15.1;3.7;10.1;22.1;1.2;66.7;7.9;966.1;1015;;;1014.7;2;10.3;7.2;37.1;9.8;35.3;;0.3;4.6;0;223;308;;;100;332;43;2.8;0;315;10.2;2.2;3;;;
GVE;26.04.2023 00:00;10.4;18.3;1.9;11.5;24.3;-0.3;62.3;7.5;968;1016.9;;;1016.7;1.4;6.6;5;23.8;6;21.6;;0;0;0;284;297;;;80;559;72;3.4;0;53;9.6;1.6;-2.8;;;
GVE;27.04.2023 00:00;14.3;21.4;6;15.4;25.8;3.3;57.2;8.9;968.6;1016.8;;;1017.3;1.9;7.3;6.8;26.3;7.2;25.9;;0;0;0;282;318;;;115;681;87;3.9;0;198;0;0;-3.8;;;
GVE;28.04.2023 00:00;18.7;23.7;13.9;18.8;26.8;12.3;61;12.9;967.8;1015.2;;;1016.5;4.1;12.4;14.8;44.6;11.9;42.8;;13.2;5.7;0;195;376;;;152;95;12;4.2;0.4;216;0;0;4.8;;;
GVE;29.04.2023 00:00;15.1;18.5;9.6;14.7;22.8;7.3;88.6;15.2;967.4;1015.5;;;1016.1;1.2;5.3;4.3;19.1;5.1;18.4;;0.7;8.2;0;86;359;;;75;82;10;1.4;0;27;0;0;7.9;;;
GVE;30.04.2023 00:00;13.2;16.2;9.5;13.2;20.3;8;78.3;11.8;967.9;1016.2;;;1016.6;1.8;6.2;6.5;22.3;6;21.6;;0.6;0;0;123;350;;;117;0;0;2;0;35;0;0;-0.3;;;
GVE;01.05.2023 00:00;12.1;15.6;9.4;11.8;20.8;6.4;81.9;11.5;968.3;1016.9;;;1017;1.4;6.4;5;23;6.1;22;;1.8;2.4;0;128;338;;;109;74;9;1.9;0;40;0;0;2;;;
GVE;02.05.2023 00:00;13.5;19;6.6;13.8;22.4;3.5;65.5;9.8;971.5;1020;;;1020.4;4.5;13.3;16.2;47.9;12.6;45.4;;0;0;0;315;294;;;45;790;99;4.2;0;39;0;0;-3.6;;;
GVE;03.05.2023 00:00;13.8;19.7;7.4;14.3;23.8;3.8;67.6;10.4;971.8;1020.2;;;1020.6;3.1;10.4;11.2;37.4;9.8;35.3;;0;0;0;319;296;;;42;806;100;4.2;0;39;0;0;-3.5;;;
GVE;04.05.2023 00:00;16.2;24.9;6.4;17.1;28;4.2;60.6;10.4;970.8;1018.8;;;1019.6;2.3;12;8.3;43.2;11.9;42.8;;0;0;0;305;320;;;73;709;88;4.7;0;225;0;0;-3.8;;;
GVE;05.05.2023 00:00;18.2;25.1;12;18.5;28.9;8.9;57.4;11.4;969.7;1017.3;;;1018.5;2.3;11.7;8.3;42.1;11.4;41;;0;0;0;279;346;;;106;579;72;4.7;0;230;0;0;-3.4;;;
GVE;06.05.2023 00:00;17.7;24.8;12.5;18.6;29.5;10.2;69.2;13.7;967.7;1015.3;;;1016.4;1.9;7;6.8;25.2;6.4;23;;0.1;0;0;290;341;;;102;673;83;4.5;0;42;0;0;-2.9;;;
GVE;07.05.2023 00:00;16;19.9;12.3;15.8;22.7;11.1;75;13.4;969.7;1017.6;;;1018.4;1.8;6.3;6.5;22.7;6.1;22;;0.3;0.4;0;102;366;;;93;16;2;2.1;0;234;0;0;0;;;
GVE;08.05.2023 00:00;16.3;21.7;12.2;17;28.7;9.7;72.9;13.3;972.2;1020.3;;;1021.1;1.6;6.8;5.8;24.5;6.5;23.4;;0;0;0;240;347;;;93;343;42;3.6;0;42;0;0;-1.5;;;
GVE;09.05.2023 00:00;14.6;19.8;11.1;14.5;24.2;9.5;81.3;13.4;967.7;1015.8;;;1016.4;2.4;10;8.6;36;9.7;34.9;;10.6;10.3;0;121;360;;;106;12;1;2.3;0;219;0;0;10;;;
GVE;10.05.2023 00:00;12.7;16.1;8.5;13.2;20.9;5.9;67.5;9.8;968.3;1016.7;;;1017;2.4;11;8.6;39.6;10.9;39.2;;0;0.3;0;221;332;;;137;214;26;3.1;0;260;0;0;-1;;;
GVE;11.05.2023 00:00;12.1;17.3;8.8;13.7;23.5;6.2;74.9;10.4;966.2;1014.7;;;1014.9;2;9.7;7.2;34.9;9.4;33.8;;1.8;1.8;0;281;321;;;85;531;64;3.6;0;21;0;0;-0.2;;;
GVE;12.05.2023 00:00;13.6;18.6;8.8;14;22.9;6.4;70;10.6;964.4;1012.6;;;1013;3;11.1;10.8;40;10.5;37.8;;0;0;0;258;334;;;133;330;40;3.7;0;36;0;0;-1.7;;;
GVE;13.05.2023 00:00;13.3;18.2;10.4;14.1;24.3;7.7;76.3;11.5;967.3;1015.6;;;1016;1.8;8.2;6.5;29.5;7.9;28.4;;0;0;0;189;352;;;141;108;13;2.9;0;28;0;0;-0.7;;;
GVE;14.05.2023 00:00;13.6;18.6;9.6;14.2;25.3;8.3;77.6;11.9;966.3;1014.5;;;1014.9;2.3;11.5;8.3;41.4;11.1;40;;2.4;2.4;0;197;346;;;118;182;22;3;0;25;0;0;1.5;;;
GVE;15.05.2023 00:00;13;18.1;9;13.6;26.8;5.5;76.3;11.2;965.4;1013.7;;;1014;1.9;10.2;6.8;36.7;9.8;35.3;;0.6;0.6;0;202;333;;;117;212;25;2.9;0;20;0;0;-0.4;;;
GVE;16.05.2023 00:00;12.3;15.2;8.3;11.8;20.8;6.2;68.4;9.7;965.6;1014;;;1014.2;4.7;15.9;16.9;57.2;15.4;55.4;;0.1;0.1;0;87;349;;;81;9;1;2.3;0;30;0;0;-0.4;;;
GVE;17.05.2023 00:00;12.1;14.9;9.4;12.5;18.7;7.8;52.9;7.4;969.4;1018.1;;;1018.2;9.1;20.2;32.8;72.7;19.8;71.3;;0;0;0;265;316;;;162;370;44;4.7;0;36;0;0;-2.8;;;
GVE;18.05.2023 00:00;12.3;15.7;8.5;13.1;23.7;5.9;61.6;8.7;970.7;1019.4;;;1019.5;4.4;12.2;15.8;43.9;11.7;42.1;;0;0;0;222;332;;;160;170;20;3.5;0;35;0;0;-1.4;;;
GVE;19.05.2023 00:00;13.9;18.6;8.7;14.9;25.6;7.5;66.4;10.4;969;1017.3;;;1017.7;3.8;11.6;13.7;41.8;11.3;40.7;;0;0;0;255;338;;;140;356;42;3.8;0;38;0;0;-2;;;
GVE;20.05.2023 00:00;14.3;17.9;11.3;14.8;23.1;8.6;71.2;11.6;965.7;1013.7;;;1014.3;3.6;10.5;13;37.8;10.3;37.1;;0;0;0;200;345;;;148;137;16;3.3;0;39;0;0;-1;;;
GVE;21.05.2023 00:00;16;21.4;9.4;16.7;26.4;7.6;76.8;13.8;964.7;1012.4;;;1013.2;1.3;4.8;4.7;17.3;4.5;16.2;;0.2;0.2;0;178;354;;;149;92;11;2.8;0;270;0;0;-0.5;;;
GVE;22.05.2023 00:00;19;25.5;12.3;20.6;32.9;9.4;68.5;14.3;966.2;1013.4;;;1014.8;1.6;9.7;5.8;34.9;8.7;31.3;;0;0;0;343;346;;;89;772;91;5.1;0.7;13;0;0;-3.6;;;
GVE;23.05.2023 00:00;18.8;24.9;13.4;19.9;30.8;10.1;70.8;15.1;967.4;1014.7;;;1016;2.6;10.3;9.4;37.1;10.1;36.4;;0.1;0.1;0;293;353;;;90;571;67;4.7;0.5;37;0;0;-2.6;;;
GVE;24.05.2023 00:00;16.1;19.3;12.1;16.4;25.6;8.2;69.1;12.7;968.5;1016.3;;;1017.2;4.5;11.8;16.2;42.5;11.4;41;;0;0;0;181;355;;;165;48;6;3.3;0;34;0;0;-0.7;;;
GVE;25.05.2023 00:00;15.6;20.9;11.9;16.8;28.2;9.1;65.2;11.5;970.8;1018.9;;;1019.6;4;11;14.4;39.6;10.8;38.9;;0;0;0;289;337;;;72;578;68;4.7;0;37;0;0;-3.2;;;
GVE;26.05.2023 00:00;17.9;24.6;10.3;19.1;31.5;6.5;68.3;13.6;972.9;1020.6;;;1021.7;2.2;8.5;7.9;30.6;7.9;28.4;;0;0;0;331;331;;;71;817;95;4.9;0;39;0;0;-3.9;;;
GVE;27.05.2023 00:00;18.2;25.1;11.9;19.4;33.4;9.1;70.6;14.4;970.2;1017.8;;;1019;1.8;8.1;6.5;29.2;7.9;28.4;;0;0;0;273;341;;;73;587;68;4.3;0;29;0;0;-2.8;;;
GVE;28.05.2023 00:00;18.1;23.8;11.4;18.4;30.3;8.8;62.8;12.7;966.8;1014.2;;;1015.4;1.7;7.7;6.1;27.7;7.4;26.6;;0;0;0;231;337;;;105;402;47;3.9;0;14;0;0;-2.6;;;
GVE;29.05.2023 00:00;18.8;26;10.3;19.6;30.9;7.2;53.9;10.9;966.6;1013.9;;;1015.3;3.2;11.5;11.5;41.4;11;39.6;;0;0;0;333;328;;;73;836;97;5.8;0.5;33;0;0;-5.8;;;
GVE;30.05.2023 00:00;19;25.6;11.1;19.2;28.8;7.3;52.7;10.9;968.1;1015.4;;;1016.8;3.2;11.3;11.5;40.7;10.8;38.9;;0;0;0;295;329;;;118;745;86;5.4;0.7;38;0;0;-5.3;;;
GVE;31.05.2023 00:00;18.2;23.9;10.9;19.2;32.5;8.9;60.3;12.2;968;1015.5;;;1016.7;1.9;7.3;6.8;26.3;7;25.2;;0;0;0;274;339;;;98;615;71;4.4;0;49;0;0;-3.9;;;
GVE;01.06.2023 00:00;19.5;27;11.9;20.7;32.3;9.2;60.4;12.9;967.9;1015.1;;;1016.6;1.9;7.8;6.8;28.1;7.6;27.4;;0;0;0;332;339;;;84;802;93;5.4;1.2;34;0;0;-4.9;;;
GVE;02.06.2023 00:00;20.2;28.4;12.6;21.4;32.4;10.1;59.5;13.3;965.7;1012.7;;;1014.3;2.4;8.7;8.6;31.3;8.5;30.6;;0;0;0;329;345;;;85;714;82;5.7;1.9;42;0;0;-4.5;;;
GVE;03.06.2023 00:00;19.1;27.1;12.1;20.2;33.4;10.6;65;13.8;966.8;1014.1;;;1015.5;1.6;7.9;5.8;28.4;7.6;27.4;;0;0;0;270;349;;;72;548;63;4.6;0.8;45;0;0;-3.2;;;
GVE;04.06.2023 00:00;19.1;26.4;13.7;19.9;30.9;11;65.4;13.9;967.8;1015.1;;;1016.5;2;9.8;7.2;35.3;9.6;34.6;;0;0;0;291;349;;;124;451;52;4.9;0.8;49;0;0;-2.7;;;
GVE;05.06.2023 00:00;19.1;26.5;11;20.1;30.3;9;57.1;11.6;967.1;1014.4;;;1015.8;2.6;10.4;9.4;37.4;10.1;36.4;;0;0;0;347;327;;;59;850;98;5.8;0.8;35;0;0;-5.6;;;
GVE;06.06.2023 00:00;19.4;27.5;11.5;20.3;33.3;8.9;55.3;11.8;967.3;1014.6;;;1016;1.6;8.1;5.8;29.2;7.6;27.4;;0;0;0;319;335;;;85;632;73;5.2;1.1;31;0;0;-4.5;;;
GVE;07.06.2023 00:00;19.9;26.3;11.7;21;32.7;8.9;55;12.1;967.2;1014.4;;;1015.9;1.8;7.8;6.5;28.1;7.3;26.3;;0;0;0;286;346;;;95;603;69;4.8;1.6;21;0;0;-4.4;;;
GVE;08.06.2023 00:00;20.3;26.4;13.8;21.2;32.8;11.8;58.4;13.4;965.3;1012.3;;;1013.9;1.7;6.5;6.1;23.4;6.3;22.7;;0;0;0;277;353;;;122;517;59;4.7;2;14;0;0;-3.6;;;
GVE;09.06.2023 00:00;19.2;23.8;13.8;19.6;28.1;11.1;73.6;16.1;964.1;1011.2;;;1012.6;1.8;6.7;6.5;24.1;6.5;23.4;;10.6;7.5;0;163;373;;;117;226;26;3;0.9;270;0;0;6.2;;;
GVE;10.06.2023 00:00;19.6;24.6;16.4;20.7;30.1;14.4;77.4;17.3;965.4;1012.5;;;1014;1.7;8;6.1;28.8;7.8;28.1;;0;3.1;0;253;377;;;144;306;35;4.2;1.3;34;0;0;1.7;;;
GVE;11.06.2023 00:00;20.5;25.4;14.5;20.7;30.3;13;70.3;16.6;965.5;1012.4;;;1014;1.5;7.6;5.4;27.4;7.5;27;;0;0;0;188;361;;;70;394;45;3.4;2.2;360;0;0;-2.2;;;
GVE;12.06.2023 00:00;21.4;28.8;14.3;22.4;32.3;11.7;59.3;14.1;964.1;1010.8;;;1012.6;2.2;8.9;7.9;32;8.6;31;;0;0;0;319;350;;;68;656;75;5.7;3.1;7;0;0;-4.4;;;
GVE;13.06.2023 00:00;21.3;25.9;16.5;22.7;32.6;14.6;55.5;13.4;961.4;1008;;;1009.9;2;6.4;7.2;23;6.2;22.3;;0;0;0;306;369;;;139;515;59;5.3;3;63;0;0;-3.9;;;
GVE;14.06.2023 00:00;20.9;27.4;13.3;21.7;31.5;10.9;42.7;9.5;964;1010.8;;;1012.5;2.4;8.9;8.6;32;8.5;30.6;;0;0;0;364;328;;;51;868;99;6.3;2.6;35;0;0;-7.8;;;
GVE;15.06.2023 00:00;20.7;27.6;11.9;21.7;32.9;8.8;46.8;10.6;968.3;1015.4;;;1017.1;1.8;9.7;6.5;34.9;8.4;30.2;;0;0;0;342;341;;;93;791;90;5.7;2.4;51;0;0;-6.7;;;
GVE;16.06.2023 00:00;21.1;27.6;12.5;21.8;32.3;9.8;47.8;11.1;969.2;1016.3;;;1018;1.8;9.3;6.5;33.5;8.8;31.7;;0;0;0;329;338;;;89;788;90;5.6;2.8;59;0;0;-6.6;;;
GVE;17.06.2023 00:00;21.1;29.1;11.9;22.2;33.6;9.3;50.7;11.8;967.6;1014.6;;;1016.3;1.3;6.9;4.7;24.8;6.5;23.4;;0;0;0;327;342;;;106;814;93;5.4;2.8;56;0;0;-6.5;;;
GVE;18.06.2023 00:00;22.7;29.3;13.3;23.8;33.5;11.1;52.5;14;966.1;1012.8;;;1014.8;2.7;13;9.7;46.8;12.4;44.6;;0;0;0;254;369;;;115;583;66;5.3;4.4;220;0;0;-4.7;;;
GVE;19.06.2023 00:00;24.1;30.3;18.3;25.2;35.5;16.7;51.1;15;966.8;1013.2;;;1015.4;2.6;10.6;9.4;38.2;10.2;36.7;;0.4;0.4;0;235;391;;;117;339;39;5.4;5.8;235;0;0;-2.8;;;
GVE;20.06.2023 00:00;23.7;31.7;16.5;25;36.4;14.5;63.2;17.7;966.4;1012.8;;;1015;2;9;7.2;32.4;8.9;32;;0;0;0;284;381;;;134;548;63;5.5;5.4;198;0;0;-3.6;;;
GVE;21.06.2023 00:00;23.3;27.5;17.8;23.7;32.1;16.2;68;19.2;969.3;1016;;;1018.1;1.8;8.4;6.5;30.2;7.7;27.7;;1.1;1;0;190;387;;;126;274;31;3.7;5;346;0;0;-0.8;;;
GVE;22.06.2023 00:00;19.1;28.6;15.8;19.1;33.7;14;80.8;17.6;970;1017.4;;;1018.8;2;20.1;7.2;72.4;19.7;70.9;;14.2;14.3;0;114;382;;;87;63;7;3.1;0.8;238;0;0;13.8;;;
GVE;23.06.2023 00:00;20.7;26.1;15;22;30.9;12.8;61.3;14.2;975.7;1023.1;;;1024.7;2.8;9.4;10.1;33.8;9;32.4;;0;0;0;349;341;;;62;819;93;5.8;2.4;43;0;0;-5.3;;;
GVE;24.06.2023 00:00;22.2;28.3;15.1;22.3;31.8;11.4;50;12.9;972.9;1019.9;;;1021.8;4.7;15.7;16.9;56.5;14.7;52.9;;0;0;0;354;342;;;47;874;100;7.1;3.9;35;0;0;-7.1;;;
GVE;25.06.2023 00:00;23.3;32.3;13.8;24.9;37.6;11.6;53.6;14.4;970;1016.7;;;1018.8;1.5;8.1;5.4;29.2;8;28.8;;0;0;0;354;356;;;46;877;100;6.1;5;236;0;0;-6.7;;;
GVE;26.06.2023 00:00;24.1;31.1;15.6;25.3;37.1;13.8;52.8;15.2;970.9;1017.5;;;1019.7;1.7;8.5;6.1;30.6;8.2;29.5;;0;0;0;297;368;;;86;754;86;5.5;5.8;307;0;0;-5.9;;;
GVE;27.06.2023 00:00;21.2;26.8;15.1;22.1;32.2;12.9;52.8;12.8;971.2;1018.3;;;1020;2.4;9.2;8.6;33.1;8;28.8;;0;0;0;306;346;;;130;712;81;5.5;2.9;31;0;0;-5.6;;;
GVE;28.06.2023 00:00;21;27.6;12.3;22.3;33.3;10.1;48.9;11.7;969;1016.1;;;1017.8;3;11;10.8;39.6;10.4;37.4;;0;0;0;330;345;;;96;865;99;6;2.7;35;0;0;-7.3;;;
GVE;29.06.2023 00:00;23.1;31.1;14.8;24.8;37.2;12.1;55.8;15;967;1013.6;;;1015.6;2;12.9;7.2;46.4;12.5;45;;47.6;36.6;0;292;374;;;136;651;74;5.6;4.8;270;0;0;31.6;;;
GVE;30.06.2023 00:00;18.2;20.1;16.7;18.2;23.2;15.7;77.4;16.1;967.3;1014.8;;;1016;2;8.2;7.2;29.5;7.9;28.4;;0.3;11.3;0;92;388;;;88;0;0;2.1;0;198;0;0;10.9;;;
GVE;01.07.2023 00:00;18.8;21.9;13.7;19.7;25.4;12;67.3;14.4;966.2;1013.5;;;1014.8;3.3;10.5;11.9;37.8;10.4;37.4;;0;0;0;209;374;;;154;245;28;3.7;0.5;224;0;0;-1.8;;;
GVE;02.07.2023 00:00;20.4;25.4;15.6;21.3;30.5;12.7;62.2;14.6;967.5;1014.5;;;1016.2;2.3;10.9;8.3;39.2;10.6;38.2;;0;0;0;236;372;;;148;272;31;4.4;2.1;232;0;0;-2.2;;;
GVE;03.07.2023 00:00;20.5;25;13.7;22;30.3;11.2;55.7;13;968.9;1016.1;;;1017.7;2.2;10.5;7.9;37.8;10;36;;0;0;0;335;354;;;76;716;82;5.4;2.2;234;0;0;-5.4;;;
GVE;04.07.2023 00:00;22.2;28;15.1;23.5;32.7;12.2;53.7;13.7;967.9;1014.7;;;1016.5;2.5;11.8;9;42.5;11;39.6;;0;0;0;341;356;;;77;778;90;6;3.9;242;0;0;-6.1;;;
GVE;05.07.2023 00:00;20.4;25;16.2;20.9;30.1;15.1;60.2;14.1;969.3;1016.5;;;1018.1;3;9.4;10.8;33.8;9;32.4;;0.9;0.9;0;183;374;;;90;303;35;4.2;2.1;233;0;0;-1.6;;;
GVE;06.07.2023 00:00;21.4;28.3;15;22.7;32.5;12.3;60.5;14.4;969.3;1016.3;;;1018;1.9;10.3;6.8;37.1;9.7;34.9;;0;0;0;343;351;;;64;820;95;5.8;3.1;236;0;0;-5.5;;;
GVE;07.07.2023 00:00;22.4;30.6;14.6;23.1;33.9;11.8;56.4;14.5;970.1;1017;;;1018.9;1.6;5.6;5.8;20.2;5.4;19.4;;0;0;0;311;363;;;79;631;73;5.5;4.1;52;0;0;-4.8;;;
GVE;08.07.2023 00:00;23.9;32.6;19.3;24.4;34.8;16.9;60.5;17.3;971.2;1017.9;;;1020.1;2.5;10.7;9;38.5;10.5;37.8;;0;0;0;299;381;;;54;632;73;6.2;5.6;45;0;0;-4.4;;;
GVE;09.07.2023 00:00;25.6;34.9;17.3;26.1;38.2;14.3;56.3;17.4;972.5;1019;;;1021.4;1.6;6.7;5.8;24.1;6.5;23.4;;0;0;0;303;382;;;81;642;74;5.9;7.3;90;0;0;-4.9;;;
GVE;10.07.2023 00:00;27;35.1;19.6;27.7;38.2;17.5;57.1;19.7;972.9;1019.1;;;1021.8;1.9;9.1;6.8;32.8;8.8;31.7;;0;0;0;304;396;;;94;735;85;6.2;8.7;243;0;0;-5.4;;;
GVE;11.07.2023 00:00;28.1;37.4;19.5;29.1;41.4;16.6;53;19;967.5;1013.3;;;1016.2;3.2;16.5;11.5;59.4;16;57.6;;13.2;0.3;0;281;405;;;58;622;72;7.1;9.8;216;0;0;-4.8;;;
GVE;12.07.2023 00:00;23.7;28.1;19.2;23.9;32.4;16.8;66.6;19.3;967.6;1014.1;;;1016.3;2.5;17.5;9;63;16.1;58;;3.4;13.5;0;186;403;;;142;147;17;4.1;5.4;238;0;0;12.2;;;
GVE;13.07.2023 00:00;21.7;27.1;16.5;22.6;33;12.7;57.5;14.4;970.7;1017.8;;;1019.5;1.8;8.7;6.5;31.3;8.3;29.9;;0;2.8;0;288;365;;;94;582;68;5.1;3.4;288;0;0;-1.6;;;
GVE;14.07.2023 00:00;23.1;31.5;12.8;24.4;34.7;10.3;49.8;13;967.6;1014.2;;;1016.3;2.6;12.2;9.4;43.9;11.9;42.8;;0;0;0;344;349;;;49;865;100;6.5;4.8;228;0;0;-7.3;;;
